SlotId;X;Y;W;H
196;217;614;146;134
197;722;403;116;116
198;583;405;127;127
199;441;387;139;139
200;306;391;139;139
201;175;374;139;139
202;33;365;139;139
228;851;196;83;83
229;765;190;83;83
230;667;191;83;83
231;581;187;83;83
232;483;170;83;83
233;393;172;83;83
234;315;167;83;83
235;231;162;83;83
236;140;161;83;83
237;63;151;72;72
264;867;117;65;65
265;788;117;65;65
266;713;115;65;65
267;639;114;65;65
268;569;111;65;65
269;502;101;65;65
270;425;100;65;65
271;352;96;65;65
272;281;93;65;65
273;211;84;65;65
274;147;83;65;65
275;81;92;58;58
276;10;83;58;58
297;909;46;54;54
298;849;44;54;54
299;795;39;54;54
300;738;38;54;54
301;683;36;54;54
302;624;38;54;54
303;564;36;54;54
304;511;31;54;54
305;457;26;54;54
306;402;28;54;54
307;349;27;54;54
308;293;25;54;54
309;237;21;54;54
310;186;22;54;54
311;135;17;50;50
312;77;18;50;50
